timestamp,session_id,user_id,country,platform,content_title,views,watch_time_minutes,revenue,buffering_ratio,startup_time_ms,bitrate_kbps,error_code
2026-01-06 03:02:00,s7382,u59,Tunisia,iOS,Kids Show,1,41,0.98,0.12,11840,2385,STARTUP_TIMEOUT
2026-01-06 03:03:00,s7383,u1587,Cameroon,STB,Kids Show,1,72,1.23,0.22,11651,5052,BUFFERING_ERROR
2026-01-06 03:04:00,s7384,u2138,Tunisia,Web,Series A,1,59,1.31,0.19,4675,4975,CDN_ERROR
2026-01-06 03:05:00,s7385,u1155,Cameroon,iOS,Sport Live,1,74,0.88,0.47,6782,880,CDN_ERROR
2026-01-06 03:06:00,s7386,u1965,Morocco,STB,Documentary D,1,78,1.15,0.35,6362,2456,LOW_BITRATE
2026-01-06 03:07:00,s7387,u844,Ivory Coast,Smart TV,Movie C,1,36,1.09,0.5,5047,2643,LOW_BITRATE
2026-01-06 03:08:00,s7388,u2125,Senegal,Android TV,Documentary D,1,44,0.61,0.52,9448,2691,AUTH_ERROR
2026-01-06 03:09:00,s7389,u418,Cameroon,Android TV,Movie C,1,57,1.23,0.23,9970,5512,
2026-01-06 03:10:00,s7390,u55,Ivory Coast,iOS,Series B,1,45,0.08,0.16,6175,1142,STARTUP_TIMEOUT
2026-01-06 03:11:00,s7391,u2163,France,STB,Kids Show,1,25,0.13,0.12,1593,2745,LOW_BITRATE
2026-01-06 03:12:00,s7392,u131,France,iOS,Documentary D,1,83,1.4,0.5,4581,5375,CDN_ERROR
2026-01-06 03:13:00,s7393,u36,Cameroon,Mobile,Series A,1,63,0.11,0.04,6845,2518,
2026-01-06 03:14:00,s7394,u1552,Tunisia,Web,Series A,1,65,0.55,0.12,3483,4692,
2026-01-06 03:15:00,s7395,u858,Morocco,Smart TV,Documentary D,1,32,0.05,0.39,8356,1706,AUTH_ERROR
2026-01-06 03:16:00,s7396,u2458,Ivory Coast,STB,Documentary D,1,58,0.9,0.2,8831,3563,
2026-01-06 03:17:00,s7397,u977,Ivory Coast,STB,Documentary D,1,34,0.75,0.07,1237,3790,BUFFERING_ERROR
2026-01-06 03:18:00,s7398,u2142,Morocco,Mobile,Series A,1,11,0.76,0.16,2140,5422,LOW_BITRATE
2026-01-06 03:19:00,s7399,u63,Ivory Coast,Android TV,Sport Live,1,34,0.55,0.24,5178,2742,BUFFERING_ERROR
2026-01-06 03:20:00,s7400,u2291,Ivory Coast,Web,Kids Show,1,80,1.43,0.12,1438,3883,
2026-01-06 03:21:00,s7401,u1087,Ivory Coast,Web,Series B,1,56,0.62,0.07,9520,1544,BUFFERING_ERROR
2026-01-06 03:22:00,s7402,u1159,Ivory Coast,iOS,Documentary D,1,5,0.17,0.15,1240,643,
2026-01-06 03:23:00,s7403,u1380,Tunisia,STB,Documentary D,1,10,0.91,0.35,2259,4243,BUFFERING_ERROR
2026-01-06 03:24:00,s7404,u2314,France,Web,Series B,1,66,0.36,0.33,4341,783,AUTH_ERROR
2026-01-06 03:25:00,s7405,u2013,France,Mobile,Series A,1,19,0.17,0.16,11376,1347,LOW_BITRATE
2026-01-06 03:26:00,s7406,u2333,Morocco,iOS,Series B,1,8,0.97,0.23,7927,3630,AUTH_ERROR
2026-01-06 03:27:00,s7407,u1225,France,STB,Kids Show,1,27,1.19,0.21,8949,4139,AUTH_ERROR
2026-01-06 03:28:00,s7408,u806,Cameroon,STB,Documentary D,1,77,0.74,0.03,11828,5122,
2026-01-06 03:29:00,s7409,u1788,Senegal,STB,Documentary D,1,60,0.07,0.49,9393,5501,AUTH_ERROR
2026-01-06 03:30:00,s7410,u1243,Tunisia,Web,Sport Live,1,72,0.59,0.18,7984,2418,
2026-01-06 03:31:00,s7411,u934,Tunisia,iOS,Sport Live,1,81,0.91,0.31,1326,1466,BUFFERING_ERROR
2026-01-06 03:32:00,s7412,u1430,Morocco,Web,Kids Show,1,37,1.01,0.29,5906,5419,AUTH_ERROR
2026-01-06 03:33:00,s7413,u626,Morocco,Smart TV,Movie C,1,6,0.37,0.12,7250,1325,
2026-01-06 03:34:00,s7414,u1805,Morocco,Web,Documentary D,1,75,0.31,0.43,6338,4851,
2026-01-06 03:35:00,s7415,u1519,Morocco,STB,Sport Live,1,28,0.43,0.5,3736,5460,CDN_ERROR
2026-01-06 03:36:00,s7416,u1821,Morocco,Mobile,Documentary D,1,65,0.5,0.55,9892,424,BUFFERING_ERROR
2026-01-06 03:37:00,s7417,u479,Ivory Coast,Smart TV,Series A,1,44,0.49,0.09,6683,1610,
2026-01-06 03:38:00,s7418,u796,Tunisia,Android TV,Sport Live,1,31,0.33,0.27,2123,3516,STARTUP_TIMEOUT
2026-01-06 03:39:00,s7419,u394,Cameroon,Smart TV,Documentary D,1,1,0.58,0.34,6017,3776,
2026-01-06 03:40:00,s7420,u1509,Tunisia,Web,Series A,1,8,1.5,0.4,7613,5897,BUFFERING_ERROR
2026-01-06 03:41:00,s7421,u1082,Cameroon,Android TV,Series A,1,32,1.03,0.28,5445,3728,
2026-01-06 03:42:00,s7422,u34,Morocco,Android TV,Sport Live,1,66,0.84,0.39,10106,1109,AUTH_ERROR
2026-01-06 03:43:00,s7423,u2243,Tunisia,Web,Kids Show,1,31,0.38,0.24,8935,993,AUTH_ERROR
2026-01-06 03:44:00,s7424,u1402,Morocco,Smart TV,Kids Show,1,11,0.09,0.16,11089,4203,LOW_BITRATE
2026-01-06 03:45:00,s7425,u418,Senegal,Smart TV,Movie C,1,56,0.78,0.29,7566,1660,
2026-01-06 03:46:00,s7426,u1759,Morocco,iOS,Documentary D,1,21,0.14,0.17,2273,592,CDN_ERROR
2026-01-06 03:47:00,s7427,u2421,Senegal,Android TV,Sport Live,1,67,0.68,0.51,9882,1723,BUFFERING_ERROR
2026-01-06 03:48:00,s7428,u1082,Senegal,Web,Documentary D,1,38,0.49,0.43,4680,652,LOW_BITRATE
2026-01-06 03:49:00,s7429,u1840,Morocco,Smart TV,Sport Live,1,39,1.45,0.41,5617,2636,
2026-01-06 03:50:00,s7430,u294,Senegal,STB,Sport Live,1,84,0.08,0.42,4964,5843,
2026-01-06 03:51:00,s7431,u1196,Senegal,Mobile,Series A,1,12,0.17,0.17,9654,834,
2026-01-06 03:52:00,s7432,u871,Senegal,Android TV,Kids Show,1,61,1.09,0.23,9337,2386,BUFFERING_ERROR
2026-01-06 03:53:00,s7433,u1412,Cameroon,Android TV,Series B,1,80,1.33,0.28,9773,4980,BUFFERING_ERROR
2026-01-06 03:54:00,s7434,u1286,Ivory Coast,iOS,Kids Show,1,68,1.26,0.52,6347,2876,
2026-01-06 03:55:00,s7435,u1491,Ivory Coast,iOS,Series B,1,83,0.31,0.06,5618,5984,
2026-01-06 03:56:00,s7436,u1468,Senegal,Mobile,Series B,1,87,0.75,0.28,1455,460,LOW_BITRATE
2026-01-06 03:57:00,s7437,u1959,Morocco,Android TV,Sport Live,1,67,0.93,0.02,869,1330,BUFFERING_ERROR
2026-01-06 03:58:00,s7438,u2351,Cameroon,Web,Sport Live,1,76,0.77,0.22,8014,5554,STARTUP_TIMEOUT
2026-01-06 03:59:00,s7439,u2380,Tunisia,Smart TV,Series B,1,17,1.12,0.33,11337,4143,STARTUP_TIMEOUT
2026-01-06 04:00:00,s7440,u465,France,Mobile,Sport Live,1,26,1.32,0.3,3775,2500,BUFFERING_ERROR
2026-01-06 04:01:00,s7441,u385,Senegal,Android TV,Kids Show,1,83,1.21,0.39,4117,4992,STARTUP_TIMEOUT
2026-01-06 04:02:00,s7442,u437,Morocco,Web,Documentary D,1,49,0.45,0.43,5355,591,
2026-01-06 04:03:00,s7443,u173,Tunisia,Web,Movie C,1,14,0.55,0.31,5019,3944,
2026-01-06 04:04:00,s7444,u680,Morocco,iOS,Documentary D,1,72,0.28,0.14,4360,2237,AUTH_ERROR
2026-01-06 04:05:00,s7445,u1927,Senegal,Mobile,Movie C,1,27,1.49,0.42,4874,4390,
2026-01-06 04:06:00,s7446,u1599,Morocco,Web,Sport Live,1,52,1.39,0.32,11525,5369,CDN_ERROR
2026-01-06 04:07:00,s7447,u132,Morocco,Android TV,Sport Live,1,15,0.01,0.16,8899,2894,CDN_ERROR
2026-01-06 04:08:00,s7448,u2083,France,STB,Movie C,1,32,0.53,0.13,5363,5053,
2026-01-06 04:09:00,s7449,u1886,Morocco,iOS,Series B,1,38,0.44,0.39,1291,1119,
2026-01-06 04:10:00,s7450,u2234,Senegal,iOS,Movie C,1,34,1.05,0.09,4980,2027,CDN_ERROR
2026-01-06 04:11:00,s7451,u1754,Ivory Coast,Smart TV,Documentary D,1,74,1.27,0.46,5543,5522,CDN_ERROR
2026-01-06 04:12:00,s7452,u498,Senegal,Mobile,Documentary D,1,69,1.11,0.12,10097,2167,
2026-01-06 04:13:00,s7453,u2162,Senegal,Mobile,Documentary D,1,3,1.15,0.49,9275,3525,BUFFERING_ERROR
2026-01-06 04:14:00,s7454,u2241,Tunisia,Web,Series A,1,25,1.2,0.51,7409,2283,
2026-01-06 04:15:00,s7455,u2163,Ivory Coast,Smart TV,Kids Show,1,76,0.19,0.4,10934,4528,BUFFERING_ERROR
2026-01-06 04:16:00,s7456,u1901,Morocco,iOS,Documentary D,1,85,1.28,0.1,11951,1484,
2026-01-06 04:17:00,s7457,u2361,Senegal,STB,Movie C,1,88,0.85,0.4,6453,2619,AUTH_ERROR
2026-01-06 04:18:00,s7458,u2436,Tunisia,Mobile,Kids Show,1,53,0.65,0.4,1414,2928,LOW_BITRATE
2026-01-06 04:19:00,s7459,u1792,Ivory Coast,Smart TV,Sport Live,1,16,0.3,0.41,2788,4368,
2026-01-06 04:20:00,s7460,u1123,Senegal,Smart TV,Series B,1,87,1.08,0.15,7719,5830,STARTUP_TIMEOUT
2026-01-06 04:21:00,s7461,u2431,Senegal,Web,Series A,1,56,0.31,0.04,1006,4687,AUTH_ERROR
2026-01-06 04:22:00,s7462,u365,Ivory Coast,Mobile,Series B,1,5,0.45,0.49,2009,2000,AUTH_ERROR
2026-01-06 04:23:00,s7463,u2184,France,Mobile,Movie C,1,22,0.64,0.44,6084,845,
2026-01-06 04:24:00,s7464,u1906,Tunisia,Smart TV,Series B,1,29,1.5,0.51,1868,1527,
2026-01-06 04:25:00,s7465,u363,Morocco,iOS,Series B,1,26,0.26,0.09,4072,4133,STARTUP_TIMEOUT
2026-01-06 04:26:00,s7466,u663,Cameroon,Mobile,Series B,1,57,0.6,0.34,9259,1010,STARTUP_TIMEOUT
2026-01-06 04:27:00,s7467,u194,Morocco,STB,Documentary D,1,59,0.64,0.25,1135,5571,CDN_ERROR
2026-01-06 04:28:00,s7468,u127,France,Web,Documentary D,1,34,0.54,0.37,6361,5428,
2026-01-06 04:29:00,s7469,u774,Ivory Coast,Android TV,Documentary D,1,28,1.17,0.29,6106,3679,AUTH_ERROR
2026-01-06 04:30:00,s7470,u1692,Ivory Coast,iOS,Series A,1,86,0.29,0.05,6063,2058,BUFFERING_ERROR
2026-01-06 04:31:00,s7471,u303,Ivory Coast,Web,Sport Live,1,47,0.74,0.37,3531,5979,LOW_BITRATE
2026-01-06 04:32:00,s7472,u537,France,iOS,Series A,1,79,0.55,0.52,7135,2162,LOW_BITRATE
2026-01-06 04:33:00,s7473,u941,Senegal,Web,Sport Live,1,88,0.45,0.2,5225,1596,CDN_ERROR
2026-01-06 04:34:00,s7474,u2424,France,Smart TV,Documentary D,1,47,0.7,0.54,7119,2381,
2026-01-06 04:35:00,s7475,u2171,Ivory Coast,iOS,Movie C,1,29,1.06,0.41,7266,523,
2026-01-06 04:36:00,s7476,u2145,Tunisia,iOS,Documentary D,1,55,0.27,0.36,4543,4584,CDN_ERROR
2026-01-06 04:37:00,s7477,u30,Morocco,STB,Series B,1,14,0.61,0.07,10040,3559,
2026-01-06 04:38:00,s7478,u92,Ivory Coast,Smart TV,Documentary D,1,82,1.43,0.2,1750,3928,BUFFERING_ERROR
2026-01-06 04:39:00,s7479,u2424,Tunisia,STB,Series A,1,74,1.4,0.08,7654,2242,CDN_ERROR
2026-01-06 04:40:00,s7480,u1318,Morocco,iOS,Sport Live,1,58,0.59,0.14,8344,5835,
2026-01-06 04:41:00,s7481,u41,Tunisia,Smart TV,Movie C,1,15,1.43,0.47,5275,5974,
2026-01-06 04:42:00,s7482,u1073,Cameroon,iOS,Movie C,1,32,0.6,0.27,9274,3899,STARTUP_TIMEOUT
2026-01-06 04:43:00,s7483,u385,Tunisia,Mobile,Movie C,1,56,0.43,0.33,5549,3379,LOW_BITRATE
2026-01-06 04:44:00,s7484,u9,France,Mobile,Sport Live,1,55,0.47,0.3,7916,1932,BUFFERING_ERROR
2026-01-06 04:45:00,s7485,u2344,Senegal,Android TV,Series B,1,42,0.12,0.48,6077,559,
2026-01-06 04:46:00,s7486,u214,Ivory Coast,STB,Sport Live,1,52,0.2,0.32,1807,1773,AUTH_ERROR
2026-01-06 04:47:00,s7487,u2461,Ivory Coast,iOS,Series A,1,69,1.0,0.42,9510,4119,STARTUP_TIMEOUT
2026-01-06 04:48:00,s7488,u1866,Tunisia,Smart TV,Series B,1,76,0.62,0.21,3190,3878,
2026-01-06 04:49:00,s7489,u311,Morocco,Mobile,Movie C,1,82,1.19,0.31,2965,4469,
2026-01-06 04:50:00,s7490,u1691,Senegal,iOS,Kids Show,1,69,1.36,0.38,7439,3229,CDN_ERROR
2026-01-06 04:51:00,s7491,u591,Ivory Coast,Android TV,Series B,1,71,0.39,0.44,11369,2069,BUFFERING_ERROR
2026-01-06 04:52:00,s7492,u1138,Cameroon,Mobile,Series B,1,39,1.12,0.11,8776,4136,STARTUP_TIMEOUT
2026-01-06 04:53:00,s7493,u969,France,iOS,Documentary D,1,75,1.35,0.42,4548,3730,BUFFERING_ERROR
2026-01-06 04:54:00,s7494,u1054,Senegal,Smart TV,Documentary D,1,4,0.95,0.54,2625,3324,CDN_ERROR
2026-01-06 04:55:00,s7495,u1020,Senegal,Smart TV,Documentary D,1,24,1.37,0.11,5811,1353,STARTUP_TIMEOUT
2026-01-06 04:56:00,s7496,u1028,Ivory Coast,Smart TV,Kids Show,1,23,0.56,0.03,4000,2219,STARTUP_TIMEOUT
2026-01-06 04:57:00,s7497,u453,Tunisia,Mobile,Series B,1,50,0.9,0.11,6784,5088,
2026-01-06 04:58:00,s7498,u1586,Tunisia,Smart TV,Movie C,1,57,0.21,0.31,10135,3283,
2026-01-06 04:59:00,s7499,u592,Senegal,STB,Series A,1,53,0.27,0.25,11581,5719,
2026-01-06 05:00:00,s7500,u2204,France,STB,Series A,1,55,0.13,0.28,5770,1962,
2026-01-06 05:01:00,s7501,u157,Cameroon,STB,Series B,1,44,0.6,0.06,4881,3197,LOW_BITRATE
2026-01-06 05:02:00,s7502,u214,Senegal,Mobile,Series A,1,36,0.3,0.5,10905,2007,
2026-01-06 05:03:00,s7503,u2142,Tunisia,Mobile,Series B,1,69,1.49,0.33,2483,2228,STARTUP_TIMEOUT
2026-01-06 05:04:00,s7504,u1204,Morocco,Android TV,Movie C,1,89,1.29,0.29,6743,5508,STARTUP_TIMEOUT
2026-01-06 05:05:00,s7505,u2231,Ivory Coast,Android TV,Series A,1,10,0.64,0.42,4955,433,STARTUP_TIMEOUT
2026-01-06 05:06:00,s7506,u1858,Cameroon,Android TV,Movie C,1,12,0.36,0.07,5719,4110,LOW_BITRATE
2026-01-06 05:07:00,s7507,u1786,Tunisia,Smart TV,Kids Show,1,23,1.29,0.05,3354,5405,
2026-01-06 05:08:00,s7508,u906,Tunisia,Smart TV,Movie C,1,39,0.91,0.08,10222,2015,CDN_ERROR
2026-01-06 05:09:00,s7509,u856,Ivory Coast,Mobile,Series A,1,90,0.9,0.23,3242,5665,AUTH_ERROR
2026-01-06 05:10:00,s7510,u433,Morocco,Smart TV,Documentary D,1,5,0.66,0.46,7885,455,LOW_BITRATE
2026-01-06 05:11:00,s7511,u2185,Cameroon,Mobile,Series B,1,49,0.38,0.33,7975,4862,STARTUP_TIMEOUT
2026-01-06 05:12:00,s7512,u1718,Ivory Coast,Mobile,Sport Live,1,23,1.32,0.09,1951,2764,CDN_ERROR
2026-01-06 05:13:00,s7513,u2246,France,Web,Sport Live,1,47,1.08,0.24,8204,5340,BUFFERING_ERROR
2026-01-06 05:14:00,s7514,u2415,Ivory Coast,STB,Series A,1,90,0.33,0.51,9921,1207,LOW_BITRATE
2026-01-06 05:15:00,s7515,u1020,Cameroon,Android TV,Series B,1,70,0.85,0.54,3504,3216,
2026-01-06 05:16:00,s7516,u2249,Ivory Coast,Android TV,Series A,1,46,0.34,0.4,6873,3449,
2026-01-06 05:17:00,s7517,u1869,Senegal,Smart TV,Sport Live,1,46,0.79,0.52,957,967,BUFFERING_ERROR
2026-01-06 05:18:00,s7518,u1187,Cameroon,STB,Kids Show,1,90,0.33,0.19,8988,4131,
2026-01-06 05:19:00,s7519,u385,Tunisia,Android TV,Series B,1,2,0.5,0.1,8083,1643,LOW_BITRATE
2026-01-06 05:20:00,s7520,u2235,France,Mobile,Kids Show,1,71,0.33,0.17,8860,912,STARTUP_TIMEOUT
2026-01-06 05:21:00,s7521,u37,France,iOS,Kids Show,1,4,0.17,0.36,10946,1859,BUFFERING_ERROR
2026-01-06 05:22:00,s7522,u2052,Morocco,Smart TV,Kids Show,1,11,0.13,0.19,6898,2595,
2026-01-06 05:23:00,s7523,u1657,Senegal,Android TV,Series B,1,53,0.27,0.13,2955,1554,AUTH_ERROR
2026-01-06 05:24:00,s7524,u374,Morocco,Mobile,Documentary D,1,86,1.37,0.12,3471,3311,LOW_BITRATE
2026-01-06 05:25:00,s7525,u2469,France,Web,Series A,1,58,1.31,0.41,6915,2630,BUFFERING_ERROR
2026-01-06 05:26:00,s7526,u1781,Senegal,Smart TV,Documentary D,1,16,1.34,0.31,2922,2831,LOW_BITRATE
2026-01-06 05:27:00,s7527,u1801,Senegal,Mobile,Series A,1,81,1.09,0.37,1360,3153,AUTH_ERROR
2026-01-06 05:28:00,s7528,u630,Morocco,Smart TV,Documentary D,1,71,1.3,0.12,11622,4277,
2026-01-06 05:29:00,s7529,u331,France,Web,Movie C,1,54,1.39,0.17,8149,3345,
2026-01-06 05:30:00,s7530,u71,Ivory Coast,STB,Documentary D,1,78,0.21,0.08,11416,5393,
2026-01-06 05:31:00,s7531,u1896,Tunisia,STB,Movie C,1,60,0.29,0.25,2117,2847,
2026-01-06 05:32:00,s7532,u1439,Tunisia,Android TV,Documentary D,1,51,1.15,0.15,927,2025,
2026-01-06 05:33:00,s7533,u1695,Senegal,Web,Documentary D,1,89,0.6,0.39,9878,2244,
2026-01-06 05:34:00,s7534,u2071,Morocco,Web,Series A,1,6,1.31,0.55,814,2668,LOW_BITRATE
2026-01-06 05:35:00,s7535,u133,France,Smart TV,Documentary D,1,12,0.03,0.45,2932,628,AUTH_ERROR
2026-01-06 05:36:00,s7536,u551,Senegal,Mobile,Series B,1,80,1.28,0.26,1634,2206,
2026-01-06 05:37:00,s7537,u985,Cameroon,Mobile,Sport Live,1,64,1.45,0.28,7735,1977,
2026-01-06 05:38:00,s7538,u331,Morocco,iOS,Sport Live,1,74,0.48,0.38,535,535,LOW_BITRATE
2026-01-06 05:39:00,s7539,u743,Senegal,Android TV,Series A,1,28,0.74,0.01,3456,4453,
2026-01-06 05:40:00,s7540,u2211,Ivory Coast,Mobile,Documentary D,1,25,1.3,0.31,11268,1385,
2026-01-06 05:41:00,s7541,u1987,Ivory Coast,Smart TV,Documentary D,1,80,1.39,0.03,4715,3535,CDN_ERROR
2026-01-06 05:42:00,s7542,u1604,Senegal,iOS,Documentary D,1,66,0.99,0.52,6257,2664,AUTH_ERROR
2026-01-06 05:43:00,s7543,u42,Tunisia,STB,Kids Show,1,8,1.24,0.22,3909,2294,BUFFERING_ERROR
2026-01-06 05:44:00,s7544,u1758,Tunisia,Smart TV,Series A,1,72,0.82,0.27,2844,5942,
2026-01-06 05:45:00,s7545,u1320,Morocco,Android TV,Kids Show,1,90,0.54,0.5,1819,4353,BUFFERING_ERROR
2026-01-06 05:46:00,s7546,u77,France,Mobile,Sport Live,1,83,0.46,0.46,11369,3386,CDN_ERROR
2026-01-06 05:47:00,s7547,u1383,Morocco,iOS,Kids Show,1,84,0.14,0.3,1237,911,
2026-01-06 05:48:00,s7548,u2482,France,Android TV,Sport Live,1,58,1.24,0.02,6251,2533,
2026-01-06 05:49:00,s7549,u2058,Cameroon,iOS,Series B,1,50,0.86,0.52,1690,1499,
2026-01-06 05:50:00,s7550,u1897,France,STB,Series B,1,24,1.4,0.35,6174,5319,CDN_ERROR
2026-01-06 05:51:00,s7551,u2380,Senegal,iOS,Series A,1,85,1.15,0.36,2647,1787,STARTUP_TIMEOUT
2026-01-06 05:52:00,s7552,u988,Tunisia,Mobile,Sport Live,1,69,0.78,0.53,10987,1352,
2026-01-06 05:53:00,s7553,u936,Senegal,iOS,Movie C,1,4,1.01,0.52,798,2863,LOW_BITRATE
2026-01-06 05:54:00,s7554,u1968,Senegal,STB,Series A,1,31,0.2,0.13,8689,2808,AUTH_ERROR
2026-01-06 05:55:00,s7555,u1757,Senegal,iOS,Kids Show,1,29,1.07,0.44,8469,5423,LOW_BITRATE
2026-01-06 05:56:00,s7556,u365,Morocco,Web,Movie C,1,40,0.92,0.24,1317,2477,LOW_BITRATE
2026-01-06 05:57:00,s7557,u1814,Cameroon,STB,Series A,1,70,0.96,0.4,3595,3077,
2026-01-06 05:58:00,s7558,u801,Morocco,STB,Series A,1,58,0.91,0.45,10294,5176,LOW_BITRATE
2026-01-06 05:59:00,s7559,u1374,France,iOS,Kids Show,1,43,1.0,0.43,1723,881,
2026-01-06 06:00:00,s7560,u256,Cameroon,Web,Kids Show,1,5,0.83,0.2,1751,3608,
2026-01-06 06:01:00,s7561,u993,France,Smart TV,Series B,1,33,0.93,0.43,8944,707,STARTUP_TIMEOUT
2026-01-06 06:02:00,s7562,u2429,Tunisia,Mobile,Kids Show,1,2,1.2,0.35,9999,3769,
2026-01-06 06:03:00,s7563,u1377,Cameroon,Web,Sport Live,1,36,0.71,0.45,2330,1851,STARTUP_TIMEOUT
2026-01-06 06:04:00,s7564,u1128,Cameroon,STB,Documentary D,1,24,0.24,0.19,5385,5367,AUTH_ERROR
2026-01-06 06:05:00,s7565,u264,France,Mobile,Documentary D,1,46,0.93,0.18,8123,3842,LOW_BITRATE
2026-01-06 06:06:00,s7566,u1105,Morocco,Android TV,Movie C,1,53,1.2,0.14,10283,5980,BUFFERING_ERROR
2026-01-06 06:07:00,s7567,u1559,Cameroon,Smart TV,Sport Live,1,44,0.21,0.14,8923,5356,CDN_ERROR
2026-01-06 06:08:00,s7568,u1766,Ivory Coast,Smart TV,Series A,1,79,0.34,0.27,3455,947,
2026-01-06 06:09:00,s7569,u2293,France,STB,Kids Show,1,81,0.27,0.28,2577,3419,STARTUP_TIMEOUT
2026-01-06 06:10:00,s7570,u2202,Ivory Coast,iOS,Sport Live,1,26,0.01,0.21,3737,2846,
2026-01-06 06:11:00,s7571,u521,Senegal,Android TV,Sport Live,1,15,0.4,0.4,893,3407,
2026-01-06 06:12:00,s7572,u1238,Tunisia,STB,Documentary D,1,60,1.22,0.11,6323,2682,
2026-01-06 06:13:00,s7573,u15,Morocco,iOS,Series B,1,80,1.05,0.5,11447,5642,CDN_ERROR
2026-01-06 06:14:00,s7574,u2296,France,STB,Series A,1,59,1.3,0.33,10047,3033,BUFFERING_ERROR
2026-01-06 06:15:00,s7575,u1362,Cameroon,iOS,Kids Show,1,89,0.45,0.15,11636,2352,
2026-01-06 06:16:00,s7576,u820,Morocco,iOS,Documentary D,1,15,1.17,0.16,2324,4124,STARTUP_TIMEOUT
2026-01-06 06:17:00,s7577,u558,Senegal,Android TV,Sport Live,1,46,0.68,0.54,9999,3483,
2026-01-06 06:18:00,s7578,u343,Tunisia,Android TV,Kids Show,1,20,0.78,0.21,10424,5601,BUFFERING_ERROR
2026-01-06 06:19:00,s7579,u2015,France,iOS,Movie C,1,8,0.44,0.39,2662,3095,
2026-01-06 06:20:00,s7580,u374,Senegal,iOS,Series B,1,58,0.02,0.09,9674,5938,
2026-01-06 06:21:00,s7581,u669,Ivory Coast,Android TV,Documentary D,1,55,1.47,0.03,9024,5179,
2026-01-06 06:22:00,s7582,u180,Morocco,Android TV,Series A,1,11,1.35,0.01,654,3598,AUTH_ERROR
2026-01-06 06:23:00,s7583,u2036,Cameroon,STB,Documentary D,1,76,0.82,0.41,7365,3204,BUFFERING_ERROR
2026-01-06 06:24:00,s7584,u532,Tunisia,Mobile,Kids Show,1,58,1.45,0.2,2419,3587,
2026-01-06 06:25:00,s7585,u847,Ivory Coast,Smart TV,Kids Show,1,14,0.77,0.1,7483,3677,BUFFERING_ERROR
2026-01-06 06:26:00,s7586,u575,Senegal,Smart TV,Series B,1,48,1.11,0.11,7787,2990,AUTH_ERROR
2026-01-06 06:27:00,s7587,u1814,Tunisia,Android TV,Kids Show,1,53,0.07,0.5,2609,3640,AUTH_ERROR
2026-01-06 06:28:00,s7588,u788,Tunisia,iOS,Sport Live,1,72,1.44,0.03,7228,4707,CDN_ERROR
2026-01-06 06:29:00,s7589,u414,Cameroon,Web,Kids Show,1,88,1.46,0.29,1359,2418,STARTUP_TIMEOUT
2026-01-06 06:30:00,s7590,u660,Ivory Coast,iOS,Series B,1,28,0.55,0.35,10473,2604,AUTH_ERROR
2026-01-06 06:31:00,s7591,u1454,Tunisia,Mobile,Sport Live,1,76,0.5,0.22,1593,3791,
2026-01-06 06:32:00,s7592,u2191,Morocco,Mobile,Series B,1,44,0.7,0.35,10816,1840,AUTH_ERROR
2026-01-06 06:33:00,s7593,u894,Morocco,iOS,Movie C,1,62,0.92,0.42,9665,5061,CDN_ERROR
2026-01-06 06:34:00,s7594,u1136,Ivory Coast,STB,Documentary D,1,80,0.75,0.5,2910,3835,
2026-01-06 06:35:00,s7595,u216,Cameroon,Android TV,Series A,1,54,0.28,0.38,5705,2141,
2026-01-06 06:36:00,s7596,u344,Tunisia,Smart TV,Movie C,1,41,0.61,0.52,9179,3632,
2026-01-06 06:37:00,s7597,u1064,France,STB,Sport Live,1,70,1.47,0.11,8356,1695,CDN_ERROR
2026-01-06 06:38:00,s7598,u802,Senegal,Android TV,Sport Live,1,14,0.41,0.37,3680,5768,STARTUP_TIMEOUT
2026-01-06 06:39:00,s7599,u371,Senegal,Mobile,Sport Live,1,83,1.41,0.4,2860,3138,CDN_ERROR
2026-01-06 06:40:00,s7600,u532,Cameroon,STB,Movie C,1,47,1.23,0.38,2512,4968,LOW_BITRATE
2026-01-06 06:41:00,s7601,u882,Morocco,Mobile,Kids Show,1,70,0.51,0.42,10682,4093,BUFFERING_ERROR
2026-01-06 06:42:00,s7602,u2460,Tunisia,Android TV,Movie C,1,43,0.44,0.42,5199,4978,BUFFERING_ERROR
2026-01-06 06:43:00,s7603,u90,France,iOS,Series B,1,13,1.16,0.32,5060,2992,CDN_ERROR
2026-01-06 06:44:00,s7604,u2378,Senegal,Mobile,Series A,1,37,0.42,0.38,6245,4661,STARTUP_TIMEOUT
2026-01-06 06:45:00,s7605,u1499,Senegal,STB,Sport Live,1,28,1.36,0.14,2436,1996,
2026-01-06 06:46:00,s7606,u379,Tunisia,Mobile,Documentary D,1,63,1.45,0.33,10232,3259,CDN_ERROR
2026-01-06 06:47:00,s7607,u363,Tunisia,Smart TV,Series A,1,41,0.82,0.01,10828,670,STARTUP_TIMEOUT
2026-01-06 06:48:00,s7608,u1298,Morocco,iOS,Kids Show,1,84,1.32,0.02,3756,3201,AUTH_ERROR
2026-01-06 06:49:00,s7609,u1909,Senegal,iOS,Series B,1,80,1.17,0.16,10736,994,
2026-01-06 06:50:00,s7610,u1531,France,iOS,Documentary D,1,74,1.29,0.35,9192,5416,LOW_BITRATE
