timestamp,latency,bitrate,status
91873,770,1875,200
91874,299,3821,200
91875,708,2783,200
91876,646,4185,200
91877,791,4063,200
91878,655,2510,500
91879,225,3579,500
91880,732,2853,500
91881,124,2942,200
91882,269,1982,200
91883,631,1307,500
91884,168,4235,200
91885,622,1741,200
91886,651,2450,200
91887,143,1882,500
91888,384,2501,200
91889,54,1374,200
91890,824,4104,200
91891,668,3520,200
91892,939,2484,200
91893,684,4370,200
91894,60,2019,200
91895,781,1522,200
91896,235,2269,500
91897,406,1173,500
91898,642,2772,200
91899,546,4011,200
91900,803,3062,200
91901,346,1797,500
91902,852,2682,500
91903,422,3054,200
91904,788,2432,200
91905,166,3839,200
91906,366,4015,200
91907,651,3584,200
91908,143,1888,200
91909,718,3358,200
91910,428,3878,200
91911,788,3428,200
91912,566,1200,200
91913,951,3690,200
91914,579,4407,500
91915,163,1352,200
91916,162,1326,200
91917,105,1471,500
91918,994,4976,200
91919,655,3855,500
91920,834,1653,200
91921,720,1485,200
91922,623,4614,200
91923,292,2910,500
91924,224,1832,500
91925,257,2451,200
91926,217,3678,200
91927,727,3548,500
91928,481,4425,200
91929,732,4008,500
91930,114,4658,200
91931,411,3569,500
91932,235,4940,200
91933,404,4143,200
91934,223,2685,200
91935,811,3103,200
91936,517,4308,200
91937,126,2739,200
91938,771,1829,200
91939,720,4428,200
91940,427,4555,200
91941,823,1141,200
91942,974,1500,200
91943,74,3539,200
91944,257,1894,200
91945,469,3128,200
91946,368,4861,200
91947,114,3259,200
91948,127,2221,500
91949,910,3519,200
91950,322,3997,500
91951,854,1656,500
91952,529,2761,200
91953,868,2470,500
91954,332,3308,500
91955,383,2080,200
91956,322,4395,200
91957,781,1819,200
91958,425,3157,200
91959,376,2995,200
91960,700,4732,500
91961,277,2702,200
91962,977,2957,500
91963,617,3147,200
91964,862,4651,200
91965,689,1328,200
91966,962,2048,200
91967,435,4558,200
91968,179,4598,500
91969,329,3128,200
91970,670,2630,200
91971,69,3194,200
91972,312,2396,200
91973,420,1387,200
91974,278,2358,200
91975,54,4383,200
91976,556,1636,200
91977,362,4622,200
91978,629,4010,200
91979,924,4073,200
91980,984,3789,200
91981,887,4392,200
91982,704,1553,500
91983,199,4502,200
91984,770,2553,500
91985,266,2749,200
91986,683,4776,200
91987,506,2996,200
91988,924,1984,500
91989,631,2013,500
91990,663,2731,500
91991,284,1973,200
91992,910,2162,200
91993,319,4964,200
91994,862,4256,500
91995,86,4944,200
91996,665,2099,200
91997,110,2349,500
91998,233,3040,500
91999,528,4753,200
92000,694,4645,200
92001,69,4473,200
92002,452,2496,200
92003,743,3598,200
92004,933,4931,500
92005,783,2237,200
92006,491,2269,200
92007,102,1581,200
92008,927,1044,200
92009,312,4512,200
92010,893,1733,200
92011,721,2020,200
92012,917,1185,200
92013,79,2708,200
92014,308,4434,200
92015,518,3227,200
92016,182,3582,200
92017,964,1815,500
92018,197,4233,200
92019,292,1855,500
92020,906,4240,200
92021,624,2067,500
92022,971,2276,200
92023,525,2965,200
92024,397,1537,200
92025,663,4847,200
92026,72,1949,200
92027,574,4291,200
92028,930,3598,500
92029,713,4865,200
92030,195,3963,200
92031,945,1903,200
92032,188,1104,200
92033,401,2507,200
92034,130,1996,200
92035,627,1385,500
92036,520,2191,200
92037,783,2175,500
92038,425,2112,200
92039,440,4337,200
92040,879,4721,200
92041,588,1275,200
92042,71,1887,500
92043,932,3391,200
92044,197,1942,200
92045,824,4243,200
92046,347,4259,200
92047,638,2117,200
92048,901,4789,200
92049,172,2380,500
92050,449,1156,200
92051,663,3143,200
92052,612,2495,200
92053,274,2700,200
92054,499,4808,200
92055,428,4923,500
92056,665,2105,500
92057,714,1120,200
92058,255,4854,200
92059,186,1874,200
92060,609,4244,200
92061,668,2302,200
92062,832,1219,200
92063,588,2421,200
92064,416,4552,200
92065,705,2599,200
92066,61,1056,500
92067,365,1333,200
92068,596,4002,200
92069,222,2702,200
92070,956,1540,200
92071,557,1038,200
92072,352,3322,500
92073,348,2949,500
92074,539,4882,200
92075,820,3230,200
92076,852,1674,500
92077,187,2541,200
92078,318,1675,500
92079,200,4973,200
92080,580,4813,200
92081,276,2202,200
92082,751,4504,200
92083,537,2694,500
92084,66,4896,200
92085,507,1029,200
92086,911,2492,500
92087,723,1609,500
92088,977,3195,200
92089,971,2535,200
92090,594,3676,200
92091,911,4276,200
92092,571,4560,200
92093,529,3253,200
92094,562,3175,200
92095,420,4600,200
92096,521,2532,200
92097,913,2258,200
92098,518,2155,200
92099,669,3751,200
92100,448,4881,200
92101,917,4829,200
92102,648,2993,200
92103,407,2928,200
92104,556,3818,200
92105,567,1005,200
92106,216,3744,200
92107,774,1141,200
92108,936,2366,500
92109,430,2187,200
92110,478,4979,200
92111,627,3392,500
92112,531,1478,500
92113,482,1744,500
92114,365,1105,200
92115,935,2445,500
92116,999,1010,500
92117,838,4326,500
92118,795,3901,200
92119,959,1700,200
92120,664,1158,200
92121,625,2786,200
92122,997,3923,200
92123,431,3557,200
92124,915,3556,200
92125,809,4236,500
92126,130,3194,500
92127,727,3047,200
92128,256,1654,200
92129,160,3577,200
92130,501,3349,500
92131,274,1853,500
92132,808,2196,200
92133,183,1209,200
92134,279,3797,500
92135,818,4002,200
92136,470,4216,200
92137,317,3162,200
92138,152,2114,200
92139,305,1836,500
92140,305,4483,200
92141,879,2504,200
92142,277,3309,200
92143,386,4079,200
92144,758,3011,500
92145,970,4486,200
92146,234,2600,500
92147,175,4542,500
92148,772,3076,200
92149,320,3464,200
92150,646,4410,200
92151,624,4708,200
92152,264,4435,500
92153,352,1019,500
92154,69,1081,200
92155,916,4221,200
92156,191,1577,200
92157,306,1462,500
92158,426,3746,200
92159,152,1438,200
92160,700,2068,500
92161,100,4255,200
92162,827,1294,200
92163,51,2995,200
92164,518,4840,200
92165,770,3185,200
92166,785,1449,200
92167,579,3261,200
92168,848,2077,200
92169,565,4802,500
92170,370,3123,200
92171,882,4821,200
92172,185,4767,500
92173,628,2218,200
92174,126,1606,200
92175,917,4316,200
92176,429,4249,200
92177,871,2956,200
92178,270,1170,200
92179,282,2259,200
92180,620,2790,200
92181,901,4827,500
92182,362,4439,200
92183,973,1940,200
92184,315,2625,500
92185,272,2800,200
92186,988,1332,200
92187,978,4421,200
92188,678,2189,500
92189,940,1463,500
92190,964,2200,200
92191,650,4805,200
92192,662,3132,200
92193,493,4832,200
92194,462,1016,200
92195,219,4461,500
92196,856,1253,200
92197,80,3865,200
92198,292,1888,200
92199,388,4482,200
92200,135,3864,200
92201,666,3740,500
92202,854,3074,500
92203,805,4325,500
92204,223,3726,500
92205,473,3080,200
92206,751,4704,500
92207,467,4756,200
92208,58,4784,200
92209,349,4230,200
92210,437,1857,200
92211,437,4725,200
92212,60,2858,500
92213,717,3647,200
92214,941,4339,500
92215,266,1262,500
92216,990,2148,500
92217,291,4441,200
92218,379,3389,200
92219,962,3653,200
92220,805,4160,200
92221,989,1141,200
92222,995,3373,500
92223,335,1762,200
92224,982,1538,200
92225,525,1248,500
92226,165,3754,200
92227,876,2251,200
92228,858,2137,200
92229,730,1001,200
92230,728,3254,500
92231,219,4205,500
92232,889,2102,200
92233,287,4929,200
92234,233,1203,200
92235,366,3813,200
92236,909,4431,200
92237,335,3191,200
92238,506,3602,200
92239,413,2783,200
92240,386,4484,200
92241,221,1121,200
92242,616,3032,200
92243,970,4074,500
92244,747,3543,500
92245,201,3029,200
92246,870,1332,200
92247,774,4352,500
92248,552,2906,200
92249,901,1153,500
92250,189,1235,200
92251,336,3876,200
92252,200,3694,200
92253,152,2715,500
92254,61,1585,200
92255,898,2941,200
92256,455,1841,200
92257,704,3380,200
92258,903,1548,200
92259,927,4313,500
92260,260,1630,500
92261,613,1517,200
92262,749,1938,200
92263,888,2913,200
92264,586,2030,200
92265,767,3542,200
92266,123,1589,200
92267,74,2606,200
92268,627,1473,200
92269,996,1211,500
92270,720,3816,500
92271,975,2198,200
92272,438,1966,500
92273,57,3804,500
92274,146,4760,200
92275,686,2012,200
92276,301,4971,500
92277,397,2452,200
92278,796,4763,200
92279,570,2539,200
92280,883,4787,200
92281,573,1329,200
92282,473,1640,500
92283,810,1655,500
92284,445,1482,200
92285,333,2203,200
92286,320,3649,200
92287,362,3366,200
92288,925,2256,500
92289,225,2339,200
92290,212,2034,200
92291,584,1228,500
92292,499,1721,200
92293,783,4835,200
92294,944,1231,200
92295,497,4028,500
92296,575,3943,200
92297,235,2092,200
92298,655,4473,200
92299,999,3538,500
92300,453,2754,500
92301,817,1519,200
92302,654,2808,200
92303,469,4689,200
92304,61,1426,500
92305,69,3036,200
92306,404,3604,500
92307,585,4520,200
92308,842,1461,200
92309,164,2317,200
92310,66,1585,200
92311,225,4202,200
92312,103,2750,200
92313,588,2069,500
92314,295,2313,200
92315,555,2251,200
92316,230,4732,200
92317,645,2103,200
92318,181,3274,200
92319,232,4035,200
92320,121,4601,200
92321,228,1361,500
92322,98,2131,200
92323,735,2101,200
92324,990,2955,200
92325,99,1035,200
92326,73,1699,500
92327,516,4012,500
92328,748,1343,500
92329,314,3137,200
92330,599,2612,500
92331,188,2283,200
92332,95,1881,200
92333,396,1243,200
92334,51,1128,500
92335,560,1902,200
92336,454,3986,200
92337,753,4873,200
92338,359,2485,500
92339,576,4950,200
92340,709,1055,500
92341,897,2010,500
92342,240,1410,200
92343,483,3517,500
92344,218,3931,200
92345,966,2059,500
92346,85,3515,200
92347,83,1553,500
92348,906,4276,200
92349,568,1268,500
92350,88,4865,200
92351,934,3184,200
92352,347,3337,200
92353,555,1943,200
92354,583,2998,200
92355,850,4676,500
92356,951,1581,200
92357,728,3632,500
92358,529,2378,200
92359,667,2830,200
92360,105,1248,200
92361,409,4321,500
92362,487,4946,200
92363,938,4040,200
92364,57,3224,200
92365,168,4099,500
92366,153,1517,500
92367,525,1185,200
92368,703,3812,200
92369,510,2750,200
92370,681,1713,200
92371,141,1145,500
92372,690,3525,200
92373,817,2632,500
92374,520,4607,200
92375,68,3428,200
92376,421,4628,200
92377,484,4961,200
92378,286,2576,200
92379,329,1501,200
92380,867,3150,200
92381,819,3921,500
92382,58,4759,200
92383,359,1342,200
92384,461,2802,200
92385,868,1440,500
92386,512,2148,200
92387,524,1979,200
92388,58,1859,200
92389,566,1697,500
92390,910,3852,200
92391,475,2020,200
92392,784,3249,200
92393,152,3079,500
92394,681,4159,500
92395,792,1231,200
92396,884,2100,500
92397,370,1625,500
92398,742,1838,500
92399,212,3612,200
92400,210,4849,200
92401,988,1995,500
92402,277,3763,200
92403,873,2959,200
92404,963,3080,200
92405,885,4740,200
92406,169,1684,200
92407,255,2385,200
92408,304,2010,200
92409,761,1715,200
92410,306,1112,200
92411,272,3878,500
92412,282,2091,500
92413,829,4075,500
92414,761,1869,200
92415,539,2496,200
92416,677,2338,200
92417,872,3716,500
92418,596,3929,500
92419,522,1701,200
92420,88,3889,200
92421,779,1217,200
92422,420,4780,500
92423,983,2511,200
92424,584,2276,200
92425,885,3042,500
92426,411,2180,200
92427,92,3550,200
92428,798,1404,200
92429,847,4979,500
92430,398,2655,500
92431,668,4900,500
92432,857,4222,200
92433,131,3211,500
92434,141,2083,500
92435,531,4886,500
92436,800,2256,200
92437,859,4841,500
92438,418,4500,500
92439,476,1139,200
92440,639,4041,200
92441,874,2325,200
92442,114,1246,200
92443,86,1615,500
92444,250,1125,200
92445,265,2506,200
92446,240,2689,200
92447,128,4171,200
92448,432,4257,200
92449,307,3759,200
92450,125,4900,200
92451,545,1908,200
92452,377,3849,200
92453,368,4216,200
92454,702,1644,200
92455,463,2661,500
92456,433,4590,200
92457,410,2441,200
92458,66,2779,200
92459,97,2315,200
92460,120,3307,500
92461,399,2529,200
92462,535,3629,200
92463,195,1387,200
92464,447,1947,200
92465,225,2412,200
92466,765,4741,500
92467,579,4798,200
92468,871,4576,200
92469,708,2455,200
92470,199,3318,200
92471,653,4848,500
92472,777,4970,200
92473,63,3664,200
92474,329,3887,200
92475,262,3667,200
92476,839,4738,200
92477,213,2223,500
92478,176,3485,200
92479,442,3325,500
92480,435,2504,500
92481,720,2038,200
92482,803,2622,200
92483,819,4265,500
92484,580,3305,200
92485,595,1164,200
92486,312,3641,200
92487,814,2530,200
92488,602,1489,200
92489,429,2013,500
92490,756,1808,200
92491,77,3120,200
92492,616,3494,500
92493,102,2968,200
92494,396,2843,500
92495,484,4410,200
92496,479,3352,200
92497,133,1489,200
92498,951,3989,200
92499,462,1291,200
92500,81,2051,200
92501,542,1537,200
92502,100,4249,200
92503,128,3903,500
92504,323,4423,200
92505,701,3220,500
92506,807,1698,200
92507,827,4092,200
92508,588,3385,500
92509,79,1044,200
92510,803,4715,200
92511,923,3146,200
92512,528,2608,500
92513,837,3806,200
92514,96,2844,200
92515,874,4235,500
92516,569,1084,200
92517,364,4921,200
92518,503,1678,500
92519,253,3415,500
92520,521,1287,200
92521,190,3319,200
92522,634,2260,500
92523,81,3307,200
92524,762,3784,200
92525,571,4282,500
92526,922,2900,200
92527,832,4159,500
92528,664,4110,200
92529,416,4440,500
92530,250,4156,500
92531,956,2898,200
92532,202,4409,500
92533,366,4796,200
92534,183,1027,200
92535,304,3624,200
92536,445,1446,200
92537,78,1766,200
92538,127,2171,200
92539,857,3507,200
92540,876,4962,200
92541,679,3946,200
92542,764,4698,200
92543,726,2366,500
92544,467,4145,200
92545,333,3256,200
92546,423,3025,200
92547,598,3382,500
92548,762,1054,200
92549,427,1245,200
92550,686,3072,500
92551,730,3776,200
92552,850,2994,500
92553,867,3401,200
92554,738,1661,200
92555,866,4154,500
92556,996,3640,500
92557,523,1902,200
92558,633,1583,200
92559,748,1741,200
92560,595,3452,200
92561,225,3913,200
92562,772,1841,200
92563,782,1334,200
92564,206,3711,500
92565,337,1388,200
92566,873,4409,200
92567,291,1189,500
92568,565,4043,200
92569,759,2328,200
92570,753,3113,200
92571,735,4091,200
92572,782,2584,200
92573,975,3017,200
92574,824,4950,500
92575,118,1896,200
92576,655,3279,200
92577,987,3523,200
92578,119,4662,200
92579,56,1098,500
92580,417,2239,200
92581,920,1979,200
92582,85,1349,200
92583,938,2356,500
92584,133,2440,200
92585,793,2757,500
92586,635,4051,200
92587,711,4288,200
92588,51,1270,500
92589,367,1213,500
92590,873,1362,500
92591,597,2597,200
92592,964,2554,200
92593,946,2992,500
92594,459,3567,200
92595,431,4735,200
92596,961,4016,200
92597,964,2654,200
92598,364,3434,500
92599,455,1305,200
92600,875,2814,500
92601,591,4226,200
92602,866,2418,500
92603,819,1850,500
92604,903,1575,200
92605,76,3253,500
92606,681,4096,200
92607,204,3911,200
92608,870,4791,200
92609,458,1787,200
92610,595,2914,500
92611,61,2336,200
92612,148,2748,200
92613,954,3318,200
92614,821,1600,500
92615,963,2304,200
92616,197,4897,200
92617,416,2398,200
92618,180,1312,200
92619,470,3278,200
92620,332,1963,500
92621,373,2906,500
92622,306,2739,200
92623,884,1124,500
92624,82,3678,200
92625,188,3077,500
92626,152,1195,200
92627,220,2940,200
92628,393,3026,500
92629,453,1493,500
92630,110,3516,500
92631,115,3960,500
92632,499,2101,200
92633,368,1825,200
92634,773,2531,500
92635,917,2134,200
92636,195,1198,200
92637,890,1166,200
92638,908,4990,500
92639,217,2035,200
92640,655,1778,200
92641,298,1363,200
92642,398,3995,200
92643,427,2503,500
92644,733,4037,200
92645,530,2453,200
92646,703,1933,200
92647,966,4745,500
92648,347,4115,200
92649,869,1240,200
92650,850,2443,200
92651,430,2347,500
92652,249,4511,200
92653,100,1286,200
92654,232,4416,200
92655,387,3206,200
92656,119,4986,200
92657,664,3640,200
92658,632,4968,200
92659,842,3150,200
92660,370,3880,500
92661,384,1224,200
92662,288,1841,200
92663,612,3753,200
92664,212,3450,200
92665,853,3694,500
92666,312,3197,500
92667,314,1183,200
92668,262,1178,200
92669,227,4686,200
92670,584,4361,200
92671,229,1124,500
92672,281,2332,200
92673,939,2134,500
92674,431,1881,500
92675,851,4631,200
92676,920,1477,200
92677,117,2018,200
92678,120,2440,200
92679,201,4664,200
92680,478,3065,200
92681,806,2667,500
92682,441,3734,200
92683,590,3867,500
92684,736,1509,200
92685,614,1230,200
92686,281,2217,200
92687,786,4431,200
92688,983,1370,200
92689,541,4024,200
92690,410,2151,200
92691,927,1978,200
92692,253,1972,200
92693,393,1943,500
92694,357,1481,200
92695,982,1930,200
92696,292,1618,200
92697,464,3841,200
92698,698,3030,200
92699,382,4093,200
92700,282,1670,200
92701,553,4484,200
92702,417,2746,200
92703,544,1004,500
92704,84,4736,500
92705,82,1007,500
92706,397,4319,200
92707,904,2453,200
92708,538,2750,200
92709,596,3683,200
92710,438,3839,500
92711,446,3364,500
92712,899,1650,500
92713,561,4039,200
92714,760,1584,200
92715,221,3632,200
92716,235,3579,200
92717,289,1681,200
92718,808,4334,500
92719,693,1730,500
92720,139,3561,200
92721,416,3248,500
92722,448,1941,200
92723,84,2509,200
92724,808,1769,200
92725,908,1962,200
92726,475,4265,200
92727,118,2154,200
92728,267,4778,200
92729,523,3725,200
92730,59,4621,200
92731,922,2660,500
92732,724,1108,500
92733,991,2256,200
92734,69,4462,200
92735,457,3938,200
92736,288,1273,200
92737,79,4656,500
92738,420,3876,200
92739,348,1935,200
92740,886,3692,200
92741,287,2494,200
92742,257,2773,200
92743,380,4215,500
92744,592,3443,500
92745,838,2028,200
92746,824,1106,200
92747,544,3091,200
92748,909,3173,200
92749,808,2169,200
92750,326,3558,200
92751,164,2791,200
92752,288,4550,500
92753,340,4430,200
92754,491,4876,500
92755,542,4488,500
92756,992,4261,200
92757,973,2687,500
92758,959,2990,200
92759,757,1037,200
92760,688,4396,500
92761,531,2408,500
92762,170,1867,200
92763,616,3545,200
92764,848,4984,200
92765,817,4995,500
92766,612,4512,200
92767,906,1001,200
92768,250,2514,500
92769,450,2244,200
92770,478,4826,200
92771,601,4446,200
92772,343,1039,200
92773,392,2662,200
92774,464,4442,500
92775,938,4622,200
92776,843,3455,200
92777,742,4363,200
92778,689,2635,500
92779,921,1437,200
92780,660,2009,200
92781,343,3032,200
92782,93,4760,200
92783,190,3824,200
92784,73,4215,500
92785,185,4931,200
92786,98,1998,200
92787,158,4239,500
92788,489,2220,200
92789,405,2201,200
92790,915,4726,500
92791,180,3211,200
92792,337,4901,200
92793,204,3820,500
92794,148,1566,500
92795,431,3852,500
92796,823,2776,500
92797,297,1717,200
92798,775,1105,500
92799,683,4135,500
92800,339,2794,500
92801,831,3199,200
92802,241,2477,200
92803,306,1466,200
92804,638,4200,200
92805,817,1567,500
92806,187,4267,200
92807,79,4482,200
92808,439,3653,200
92809,689,4556,200
92810,890,3242,200
92811,859,2580,500
92812,487,3729,200
92813,319,1451,500
92814,122,2780,200
92815,210,1676,500
92816,490,4577,500
92817,126,2848,200
92818,747,1762,200
92819,764,1654,500
92820,442,4345,200
92821,83,2224,200
92822,552,1108,200
92823,543,3811,500
92824,921,3940,500
92825,190,2619,200
92826,380,1753,200
92827,400,3200,200
92828,222,3977,200
92829,476,2317,200
92830,832,4134,200
92831,537,3819,200
92832,216,2318,200
92833,481,3330,200
92834,536,3958,200
92835,593,3206,200
92836,465,1428,500
92837,546,4828,200
92838,720,4323,500
92839,51,2074,500
92840,859,2282,200
92841,441,3900,500
92842,928,1205,200
92843,601,1452,200
92844,657,1383,200
92845,968,4963,200
92846,691,3605,500
92847,942,3033,200
92848,128,2717,200
92849,476,1314,500
92850,993,4363,200
92851,251,4695,200
